1543	0	1981	1	3	24		Doyle	Maurice	RB	Toronto	NULL	NULL	0000-00-00 00:00:00
1544	0	1981	1	4	9		Walby	Chris	DT	Dickinson State College	NULL	NULL	0000-00-00 00:00:00
1545	0	1981	1	5	1		Martin	Nelson	WR	Seneca	NULL	NULL	0000-00-00 00:00:00
1546	0	1981	1	6	2		Wolfram	Mike	TE	Alberta	NULL	NULL	0000-00-00 00:00:00
1547	0	1981	1	7	7		Bray	Tom	DT	Bishop's	NULL	NULL	0000-00-00 00:00:00
1548	0	1981	1	8	7		Engleson	Ronald	DT	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
1549	0	1981	1	9	3		Logan	Rob	DE	Waterloo	NULL	NULL	0000-00-00 00:00:00
1550	0	1981	2	10	4		Henderson	Hazen	DB	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
1551	0	1981	2	11	7		Elser	Gord	LB	Calgary	NULL	NULL	0000-00-00 00:00:00
1552	0	1981	2	12	24		Burns	Don	WR	Ottawa	NULL	NULL	0000-00-00 00:00:00
1553	0	1981	2	13	9		Marshall	Samuel	DB	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
1554	0	1981	2	14	7		Miles	Warner	OL	Ottawa	NULL	NULL	0000-00-00 00:00:00
1555	0	1981	2	15	9		Prinzen	Fred	LB	Queen's	NULL	NULL	0000-00-00 00:00:00
1556	0	1981	2	16	5		Brown	Dave	WR	Alberta	NULL	NULL	0000-00-00 00:00:00
1557	0	1981	2	17	2		Lehne	Terry	DB	Saskatchewan	NULL	NULL	0000-00-00 00:00:00
1558	0	1981	2	18	3		Reid	Mike	OC	Ottawa	NULL	NULL	0000-00-00 00:00:00
1559	0	1981	3	19	4		Busto	Dom	FL/DB	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
1560	0	1981	3	20	7		Dominico	Dan	WR	Western Ontario	NULL	NULL	0000-00-00 00:00:00
1561	0	1981	3	21	1		Armstead	Jamie	DB	Calgary	NULL	NULL	0000-00-00 00:00:00
1562	0	1981	3	22	9		Kuklo	Joe	DB	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
1563	0	1981	3	23	1		Priestnall	Larry	RB	Acadia	NULL	NULL	0000-00-00 00:00:00
1564	0	1981	3	24	2		Suutari	Kari	LB	Wisconsin	NULL	NULL	0000-00-00 00:00:00
1565	0	1981	3	25	5		Walsh	Hubert	RB	Acadia	NULL	NULL	0000-00-00 00:00:00
1566	0	1981	3	26	6		Arp	Jeff	OG	Western Ontario	NULL	NULL	0000-00-00 00:00:00
1567	0	1981	3	27	3		Essery	Scott	TE	Windsor	NULL	NULL	0000-00-00 00:00:00
1568	0	1981	4	28	4		Pearson	David	DT	Western Ontario	NULL	NULL	0000-00-00 00:00:00
1569	0	1981	4	29	7		Lowe	John	RB	Guelph	NULL	NULL	0000-00-00 00:00:00
1570	0	1981	4	30	24		Boss	Eric	DT	Toronto	NULL	NULL	0000-00-00 00:00:00
1571	0	1981	4	31	9		Claridge	Dean	DE	British Columbia	NULL	NULL	0000-00-00 00:00:00
1572	0	1981	4	32	1		Jones	Ed	DB	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
1573	0	1981	4	33	2		Kozik	Ted	DE	Saint Mary's	NULL	NULL	0000-00-00 00:00:00
1574	0	1981	4	34	5		Rigelhof	Dick	LB	North Dakota	NULL	NULL	0000-00-00 00:00:00
1575	0	1981	4	35	6		Sommerville	Rob	DB	Waterloo	NULL	NULL	0000-00-00 00:00:00
1576	0	1981	4	36	3		Lammer	Ron	DL	Alberta	NULL	NULL	0000-00-00 00:00:00
1577	0	1981	5	37	4		Stevenson	Victor	TE	Calgary	NULL	NULL	0000-00-00 00:00:00
1578	0	1981	5	38	7		Goodwin	Gord	RB	Calgary	NULL	NULL	0000-00-00 00:00:00
1579	0	1981	5	39	24		Ring	Larry	DB	Bishop's	NULL	NULL	0000-00-00 00:00:00
1580	0	1981	5	40	9		Wenhardt	Murray	TE	Saskatchewan	NULL	NULL	0000-00-00 00:00:00
1581	0	1981	5	41	1		Roberto	Frank	RB	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
1582	0	1981	5	42	2		Pavlicik	Dan	TE	Concordia	NULL	NULL	0000-00-00 00:00:00
1583	0	1981	5	43	5		Pardell	Martin	RB	Alberta	NULL	NULL	0000-00-00 00:00:00
1584	0	1981	5	44	6		Maloney	Rick	TE	Western Ontario	NULL	NULL	0000-00-00 00:00:00
1585	0	1981	5	45	3		Lawrence	Robin	DB	Alberta	NULL	NULL	0000-00-00 00:00:00
1586	0	1981	6	46	4		Celestino	John	DT	Windsor	NULL	NULL	0000-00-00 00:00:00
1587	0	1981	6	47	7		Hale	Jeff	OT	Guelph	NULL	NULL	0000-00-00 00:00:00
1588	0	1981	6	48	24		Refosso	Anthony	OT	Toronto	NULL	NULL	0000-00-00 00:00:00
1589	0	1981	6	49	9		Vetro	Dominic	WR	Wilfrid Laurier	NULL	NULL	0000-00-00 00:00:00
1590	0	1981	6	50	1		Thornhill	David	WR	Bishop's	NULL	NULL	0000-00-00 00:00:00
1591	0	1981	6	51	2		Troiano	Jav	DB	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
1592	0	1981	6	52	5		Goodman	Hugh	DL	Acadia	NULL	NULL	0000-00-00 00:00:00
1593	0	1981	6	53	6		Troop	Ian	OG	Wilfrid Laurier	NULL	NULL	0000-00-00 00:00:00
1594	0	1981	6	54	3		Wisharts	Wyatt	DT	Concordia	NULL	NULL	0000-00-00 00:00:00
1595	0	1981	7	55	4		Stremel	Wayne	LB	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
1596	0	1981	7	56	7		Malone	Kevin	DB	Queen's	NULL	NULL	0000-00-00 00:00:00
1597	0	1981	7	57	24		Ball	Rob	DL	Queen's	NULL	NULL	0000-00-00 00:00:00
1598	0	1981	7	58	9		Ridgeway	Dave	K	Toledo	NULL	NULL	0000-00-00 00:00:00
1599	0	1981	7	59	1		Hole	Ed	OT	Alberta	NULL	NULL	0000-00-00 00:00:00
1600	0	1981	7	60	2		Harris	Wayne	LB	Calgary	NULL	NULL	0000-00-00 00:00:00
1601	0	1981	7	61	5		Martell	Peter	RB	St. Francis Xavier	NULL	NULL	0000-00-00 00:00:00
1602	0	1981	7	62	6		Paul	Bill	RB	Sheridan	NULL	NULL	0000-00-00 00:00:00
1603	0	1981	7	63	3		Mallender	Craig	RB	Windsor	NULL	NULL	0000-00-00 00:00:00
1604	0	1980	0	0	7		Jones	Phil	DB	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
1605	0	1980	0	0	4		Wall	Gene	RB	Saskatchewan	NULL	NULL	0000-00-00 00:00:00
1606	0	1980	0	0	4		Manz	Jim	RB	Saskatchewan	NULL	NULL	0000-00-00 00:00:00
1607	0	1980	0	0	5		Seidel	George	OT	Manitoba	NULL	NULL	0000-00-00 00:00:00
1608	0	1980	0	0	6		Ross	Don	WR	Acadia	NULL	NULL	0000-00-00 00:00:00
1609	0	1980	0	0	6		Ward	Ian	DT	Western Ontario	NULL	NULL	0000-00-00 00:00:00
1610	0	1980	0	0	1		Innes	Derek	LB	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
1611	0	1980	0	0	1		Pankratz	John	WR	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
1612	0	1980	0	0	24		Cook	Gary	SB	Carleton	NULL	NULL	0000-00-00 00:00:00
1613	0	1980	0	0	24		Cook	Glenn	CB	Richmond	NULL	NULL	0000-00-00 00:00:00
1614	0	1980	0	0	2		Nelson	Mark	LB	East Central	NULL	NULL	0000-00-00 00:00:00
1615	0	1980	0	0	2		Threlfall	Elwood	LB	Utah State	NULL	NULL	0000-00-00 00:00:00
1616	0	1980	0	0	2		Kearns	Steve	TE	Liberty Baptist College	NULL	NULL	0000-00-00 00:00:00
1617	0	1980	0	0	9		Scott	Doug	DT	Boise State	NULL	NULL	0000-00-00 00:00:00
1618	0	1980	0	0	9		Gair	Doug	WR	Bishop's	NULL	NULL	0000-00-00 00:00:00
1619	0	1980	0	0	9		Kist	Tim	DE	Manitoba	NULL	NULL	0000-00-00 00:00:00
1620	0	1980	0	0	3		Toth	Pat	CB	Alberta	NULL	NULL	0000-00-00 00:00:00
1621	0	1980	0	0	3		Getty	Dale	DB	Weber State	NULL	NULL	0000-00-00 00:00:00
1622	0	1980	1	1	7		Barrow	Greg	OL	Florida	NULL	NULL	0000-00-00 00:00:00
1623	0	1980	1	2	4		Hirose	Jack	DB	British Columbia	NULL	NULL	0000-00-00 00:00:00
1624	0	1980	1	3	5		Ciancone	Ken	LB	Utah State	NULL	NULL	0000-00-00 00:00:00
1625	0	1980	1	4	4		Fletcher	Bob	P	Northeast Missouri	NULL	NULL	0000-00-00 00:00:00
1626	0	1980	1	5	1		Konar	Kevin	LB	British Columbia	NULL	NULL	0000-00-00 00:00:00
1627	0	1980	1	6	24		McBride	Pat	C	North Dakota State	NULL	NULL	0000-00-00 00:00:00
1628	0	1980	1	7	2		Paris	Sheldon	QB	Kansas State	NULL	NULL	0000-00-00 00:00:00
1629	0	1980	1	8	9		Hawko	Joe	QB	Toronto	NULL	NULL	0000-00-00 00:00:00
1630	0	1980	1	9	3		Francis	Ross	DE	Queen's	NULL	NULL	0000-00-00 00:00:00
1631	0	1980	2	10	2		Vallevand	Ken	WR	U.S. International	NULL	NULL	0000-00-00 00:00:00
1632	0	1980	2	11	24		Philp	Mark	RB	Richmond	NULL	NULL	0000-00-00 00:00:00
1633	0	1980	2	12	3		Donaldson	Derry	RB	Tulane	NULL	NULL	0000-00-00 00:00:00
1634	0	1980	2	13	24		Edwards	Neville	RB	Western Ontario	NULL	NULL	0000-00-00 00:00:00
1635	0	1980	2	14	1		Gohier	Paul	OT	McGill	NULL	NULL	0000-00-00 00:00:00
1636	0	1980	2	15	7		Stevenson	Tom	TE	Valley City State	NULL	NULL	0000-00-00 00:00:00
1637	0	1980	2	16	2		Hackney	Campbell	LB	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
1638	0	1980	2	17	4		Fraser	Stewart	FL	New Brunswick	NULL	NULL	0000-00-00 00:00:00
1639	0	1980	2	18	3		Kearns	Dan	DE	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
1640	0	1980	3	19	5		Bunce	Rob	DE	Saskatchewan	NULL	NULL	0000-00-00 00:00:00
1641	0	1980	3	20	4		Toth	Charles	DB	U.S. International	NULL	NULL	0000-00-00 00:00:00
1642	0	1980	3	21	5		Pahl	Vernon	OG	Prince Edward Island	NULL	NULL	0000-00-00 00:00:00
1643	0	1980	3	22	9		Kutasiewich	Jack	OG	Moorhead State	NULL	NULL	0000-00-00 00:00:00
1644	0	1980	3	23	9		Belliveau	Gene	DE	St. Francis Xavier	NULL	NULL	0000-00-00 00:00:00
1645	0	1980	3	24	9		McMillan	Ed	DB	Carleton	NULL	NULL	0000-00-00 00:00:00
1646	0	1980	3	25	2		Krogh	Darcy	WR	Calgary	NULL	NULL	0000-00-00 00:00:00
1647	0	1980	3	26	6		Murray	Ed	K	Tulane	NULL	NULL	0000-00-00 00:00:00
1648	0	1980	3	27	3		Gataveckas	Ed	LB	Acadia	NULL	NULL	0000-00-00 00:00:00
1649	0	1980	4	28	7		Kiviranta	Robert	DE	Emporia State	NULL	NULL	0000-00-00 00:00:00
1650	0	1980	4	29	4		Hamilton	Pat	DB	U.S. International	NULL	NULL	0000-00-00 00:00:00
1651	0	1980	4	30	5		Perkins	Brian	OT	Saskatchewan	NULL	NULL	0000-00-00 00:00:00
1652	0	1980	4	31	6		Yarmoluk	David	DE	Toronto	NULL	NULL	0000-00-00 00:00:00
1653	0	1980	4	32	1		Deslauriers	Michel	QB	British Columbia	NULL	NULL	0000-00-00 00:00:00
1654	0	1980	4	33	24		Woof	Wesley	WR	Wilfrid Laurier	NULL	NULL	0000-00-00 00:00:00
1655	0	1980	4	34	2		MacDonald	Barry	C	Montana Tech	NULL	NULL	0000-00-00 00:00:00
1656	0	1980	4	35	9		Normand	J.P.	WR	Royal Military College	NULL	NULL	0000-00-00 00:00:00
1657	0	1980	4	36	3		Bridgeman	Bob	DT	Windsor	NULL	NULL	0000-00-00 00:00:00
1658	0	1980	5	37	7		Kalvaitis	Rick	DT	Wilfrid Laurier	NULL	NULL	0000-00-00 00:00:00
1659	0	1980	5	38	4		Harbord	Larry	OL	British Columbia	NULL	NULL	0000-00-00 00:00:00
1660	0	1980	5	39	5		Mamer	Peter	DE	Saskatchewan	NULL	NULL	0000-00-00 00:00:00
1661	0	1980	5	40	6		Muller	Jim	DE	Queen's	NULL	NULL	0000-00-00 00:00:00
1662	0	1980	5	41	1		Bellinger	Ted	WR	Queen's	NULL	NULL	0000-00-00 00:00:00
1663	0	1980	5	42	24		Shubat	Steve	OT	York	NULL	NULL	0000-00-00 00:00:00
1664	0	1980	5	43	2		Mayes	Jud	DB	Boise State	NULL	NULL	0000-00-00 00:00:00
1665	0	1980	5	44	9		Washburn	Mike	WR	New Brunswick	NULL	NULL	0000-00-00 00:00:00
1666	0	1980	5	45	3		Sheridan	Francis	OE	Queen's	NULL	NULL	0000-00-00 00:00:00
1667	0	1980	6	46	7		Marinucci	David	FB	Queen's	NULL	NULL	0000-00-00 00:00:00
1668	0	1980	6	47	4		Mackie	Ron	LB	Youngstown	NULL	NULL	0000-00-00 00:00:00
1669	0	1980	6	48	5		Danese	Mike	LB	Toronto	NULL	NULL	0000-00-00 00:00:00
1670	0	1980	6	49	6		Sprague	Mark	LB	Wilfrid Laurier	NULL	NULL	0000-00-00 00:00:00
1671	0	1980	6	50	1		Wilson	Peter	C	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
1672	0	1980	6	51	24		Szemeredy	Mike	TE	Toronto	NULL	NULL	0000-00-00 00:00:00
1673	0	1980	6	52	2		Vasiladis	George	DE	Waterloo	NULL	NULL	0000-00-00 00:00:00
1674	NULL	1980	6	53	9		Pooler	Gary	WR	Western University			2014-05-27 15:18:20
1675	0	1980	6	54	3		Dippolito	Richard	DB	Western Ontario	NULL	NULL	0000-00-00 00:00:00
1676	0	1980	7	55	7		Krohn	Todd	OT	South Oregon State	NULL	NULL	0000-00-00 00:00:00
1677	0	1980	7	56	4		Neal	Jeff	WR	Saint Mary's	NULL	NULL	0000-00-00 00:00:00
1678	0	1980	7	57	5		Topolovec	Mike	DE	Ottawa	NULL	NULL	0000-00-00 00:00:00
1679	0	1980	7	58	6		Giftopoulos	Mike	HB	Ottawa	NULL	NULL	0000-00-00 00:00:00
1680	0	1980	7	59	1		Advocat	Reg	LB	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
1681	0	1980	7	60	24		Worobec	Elwin	OG	Utah	NULL	NULL	0000-00-00 00:00:00
1682	0	1980	7	61	2		Meagher	Brian	LB/FB	Mount Allison	NULL	NULL	0000-00-00 00:00:00
1683	0	1980	7	62	3		Dippolito	Anthony	DE	McMaster	NULL	NULL	0000-00-00 00:00:00
1684	0	1979	0	0	7		McTague	Mike	WR	North Dakota	NULL	NULL	0000-00-00 00:00:00
1685	0	1979	0	0	4		Johns	Al	DT	Pacific	NULL	NULL	0000-00-00 00:00:00
1686	0	1979	0	0	4		Hook	Tim	OG	Montana	NULL	NULL	0000-00-00 00:00:00
1687	0	1979	0	0	1		Hebeler	Nick	DT	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
1688	0	1979	0	0	1		Morehouse	Ron	LB	San Diego State	NULL	NULL	0000-00-00 00:00:00
1689	0	1979	0	0	6		Priestner	John	LB	Western Ontario	NULL	NULL	0000-00-00 00:00:00
1690	0	1979	0	0	6		Reid	Jim	RB	Wilfrid Laurier	NULL	NULL	0000-00-00 00:00:00
1691	0	1979	0	0	5		Chernoff	Rick	TE	Manitoba	NULL	NULL	0000-00-00 00:00:00
1692	0	1979	0	0	5		Yaworsky	Bill	DE	Manitoba	NULL	NULL	0000-00-00 00:00:00
1693	0	1979	0	0	24		Inglis	Malcolm	OT	Carleton	NULL	NULL	0000-00-00 00:00:00
1694	0	1979	0	0	24		Stoqua	Pat	DB	Carleton	NULL	NULL	0000-00-00 00:00:00
1695	0	1979	0	0	2		Krebs	Tom	G	Utah	NULL	NULL	0000-00-00 00:00:00
1696	0	1979	0	0	2		Battershill	Doug	DB	Weber State	NULL	NULL	0000-00-00 00:00:00
1697	0	1979	0	0	2		Forbes	Rob	FB	Drake	NULL	NULL	0000-00-00 00:00:00
1698	0	1979	0	0	9		Arakgi	Nick	TE	Bishop's	NULL	NULL	0000-00-00 00:00:00
1699	0	1979	0	0	9		Colwell	Phil	RB	Wilfrid Laurier	NULL	NULL	0000-00-00 00:00:00
1700	0	1979	0	0	3		Cyncar	Marco	DB	Alberta	NULL	NULL	0000-00-00 00:00:00
1701	0	1979	0	0	3		O'Connor	Kerry	RB	Alberta	NULL	NULL	0000-00-00 00:00:00
1702	0	1979	1	1	7		Powell	Kevin	OT	Utah State	NULL	NULL	0000-00-00 00:00:00
1703	0	1979	1	2	4		Chorney	Al	DB	British Columbia	NULL	NULL	0000-00-00 00:00:00
1704	0	1979	1	3	1		Houghton	Mark	RB	California State	NULL	NULL	0000-00-00 00:00:00
1705	0	1979	1	4	4		Hornett	Gerry	OT	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
1706	0	1979	1	5	5		House	Rick	RB	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
1707	0	1979	1	6	24		Cartieri	Carman	LB	Montana	NULL	NULL	0000-00-00 00:00:00
1708	0	1979	1	7	2		Moir	Darrell	WR	Calgary	NULL	NULL	0000-00-00 00:00:00
1709	0	1979	1	8	2		Burko	Daryl	LB	Saskatchewan	NULL	NULL	0000-00-00 00:00:00
1710	0	1979	1	9	3		Brown	Dan	TE	Calgary	NULL	NULL	0000-00-00 00:00:00
1711	0	1979	2	10	7		Huculak	Dan	RB	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
1712	0	1979	2	11	4		Crump	Bernie	DB	British Columbia	NULL	NULL	0000-00-00 00:00:00
1713	0	1979	2	12	1		Curran	Chris	DB	Western Ontario	NULL	NULL	0000-00-00 00:00:00
1714	0	1979	2	13	6		O'Keefe	Jim	DB	Wilfrid Laurier	NULL	NULL	0000-00-00 00:00:00
1715	0	1979	2	14	5		Dziedzina	Jim	TE	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
1716	0	1979	2	15	24		Dosant	Al	DB	Windsor	NULL	NULL	0000-00-00 00:00:00
1717	0	1979	2	16	2		Thomas	Ed	DB	Boise State	NULL	NULL	0000-00-00 00:00:00
1718	0	1979	2	17	6		Payerl	Walt	WR	Western Ontario	NULL	NULL	0000-00-00 00:00:00
1719	0	1979	2	18	3		Shugart	Paul	TE	Queen's	NULL	NULL	0000-00-00 00:00:00
1720	0	1979	3	19	9		Szpytma	Ed	DE	McMaster	NULL	NULL	0000-00-00 00:00:00
1721	0	1979	3	20	1		Aver	Kevin	DB	St. Francis Xavier	NULL	NULL	0000-00-00 00:00:00
1722	0	1979	3	21	1		Watson	Murray	DE	Western Ontario	NULL	NULL	0000-00-00 00:00:00
1723	0	1979	3	22	5		Passaglia	Walt	WR	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
1724	0	1979	3	23	5		Biggerstaff	Doug	DE	British Columbia	NULL	NULL	0000-00-00 00:00:00
1725	0	1979	3	24	9		Polesel	Adrian	T	McMaster	NULL	NULL	0000-00-00 00:00:00
1726	0	1979	3	25	2		Inglis	Jeff	OT	Guelph	NULL	NULL	0000-00-00 00:00:00
1727	0	1979	3	26	9		Rutka	Jim	WR	Queen's	NULL	NULL	0000-00-00 00:00:00
1728	0	1979	3	27	3		Roberts	Dave	LB	Queen's	NULL	NULL	0000-00-00 00:00:00
1729	0	1979	4	28	7		Racette	Brent	DE	British Columbia	NULL	NULL	0000-00-00 00:00:00
1730	0	1979	4	29	4		Sturby	Joe	LB	Saskatchewan	NULL	NULL	0000-00-00 00:00:00
1731	0	1979	4	30	1		Panetta	Torinado	LB	Carleton	NULL	NULL	0000-00-00 00:00:00
1732	0	1979	4	31	5		Brewer	Chris	DE	Acadia	NULL	NULL	0000-00-00 00:00:00
1733	0	1979	4	32	5		McHugh	Jim	LB	McMaster	NULL	NULL	0000-00-00 00:00:00
1734	0	1979	4	33	24		Green	Dave	RB	Carleton	NULL	NULL	0000-00-00 00:00:00
1735	0	1979	4	34	2		Richards	Clay	DB	Gavilan College	NULL	NULL	0000-00-00 00:00:00
1736	0	1979	4	35	9		Mangold	Roland	OG	North East Missouri State	NULL	NULL	0000-00-00 00:00:00
1737	0	1979	4	36	3		Shier	Blair	T	Bishop's	NULL	NULL	0000-00-00 00:00:00
1738	0	1979	5	37	7		Forsyth	Mark	DB	Wilfrid Laurier	NULL	NULL	0000-00-00 00:00:00
1739	0	1979	5	38	4		Bauer	Lyle	OG	Weber State	NULL	NULL	0000-00-00 00:00:00
1740	0	1979	5	39	1		MacKay	John	RB	British Columbia	NULL	NULL	0000-00-00 00:00:00
1741	0	1979	5	40	6		Heidebrecht	Mark	DT	Springfield College	NULL	NULL	0000-00-00 00:00:00
1742	0	1979	5	41	5		McEachern	Bob	LB	Weber State	NULL	NULL	0000-00-00 00:00:00
1743	0	1979	5	42	24		Shore	Blaine	K	Queen's	NULL	NULL	0000-00-00 00:00:00
1744	0	1979	5	43	2		Hagen	Dan	TE	Waterloo-Seneca	NULL	NULL	0000-00-00 00:00:00
1745	0	1979	5	44	9		Webster	Harry	OT	Bishop's	NULL	NULL	0000-00-00 00:00:00
1746	0	1979	5	45	3		Simpson	Gary	DB	Carleton	NULL	NULL	0000-00-00 00:00:00
1747	0	1979	6	46	7		Racey	Peter	OT	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
1748	0	1979	6	47	4		Krepinski	Paul	DT	Utah State	NULL	NULL	0000-00-00 00:00:00
1749	0	1979	6	48	1		Muis	Berry	WR	British Columbia	NULL	NULL	0000-00-00 00:00:00
1750	0	1979	6	49	6		Davis	Jack	DT	Wilfrid Laurier	NULL	NULL	0000-00-00 00:00:00
1751	0	1979	6	50	5		Hatherly	Gerry	LB	Manitoba	NULL	NULL	0000-00-00 00:00:00
1752	0	1979	6	51	24		Spurgeon	Scott	DB	St. Francis Xavier	NULL	NULL	0000-00-00 00:00:00
1753	0	1979	6	52	2		Wilson	Ossie	DB	McMaster	NULL	NULL	0000-00-00 00:00:00
1754	0	1979	6	53	9		Payne	Richard	LB	Wilfrid Laurier	NULL	NULL	0000-00-00 00:00:00
1755	0	1979	6	54	3		Colak	Bob	LB	Windsor	NULL	NULL	0000-00-00 00:00:00
1756	0	1979	7	55	7		Goodrow	John	RB	Toronto	NULL	NULL	0000-00-00 00:00:00
1757	0	1979	7	56	4		DeGroot	Lorne	DT	Alberta	NULL	NULL	0000-00-00 00:00:00
1758	0	1979	7	57	1		Jaffe	Paul	G	Carleton	NULL	NULL	0000-00-00 00:00:00
1759	0	1979	7	58	6		Hepburn	Peter	DT	Wilfrid Laurier	NULL	NULL	0000-00-00 00:00:00
1760	0	1979	7	59	5		Safiniuk	Barry	RB	Manitoba	NULL	NULL	0000-00-00 00:00:00
1761	0	1979	7	60	24		Behm	Dave	RB	Ottawa	NULL	NULL	0000-00-00 00:00:00
1762	0	1979	7	61	2		Fieber	George	C	Manitoba	NULL	NULL	0000-00-00 00:00:00
1763	0	1979	7	62	9		Cutler	Keir	WR	McGill	NULL	NULL	0000-00-00 00:00:00
1764	0	1979	7	63	3		Shugart	Paul	TE	Queen's	NULL	NULL	0000-00-00 00:00:00
1765	0	1978	0	0	2		Gorrell	Miles	DT	Ottawa	NULL	NULL	0000-00-00 00:00:00
1766	0	1978	0	0	2		Lubig	Robert	G	Montana State	NULL	NULL	0000-00-00 00:00:00
1767	0	1978	0	0	6		DiPietro	Rocky	RB	Ottawa	NULL	NULL	0000-00-00 00:00:00
1768	0	1978	0	0	6		Holland	Bruce	DT	Wilfrid Laurier	NULL	NULL	0000-00-00 00:00:00
1769	0	1978	0	0	6		Kogler	Ted	LB	Waterloo	NULL	NULL	0000-00-00 00:00:00
1770	0	1978	0	0	4		Besler	Rodney	T	Utah	NULL	NULL	0000-00-00 00:00:00
1771	0	1978	0	0	4		Redl	Doug	G	Saskatchewan	NULL	NULL	0000-00-00 00:00:00
1772	0	1978	0	0	5		Ezerins	Leo	TE	Whitworth	NULL	NULL	0000-00-00 00:00:00
1773	0	1978	0	0	5		Morrison	Bernie	LB	Manitoba	NULL	NULL	0000-00-00 00:00:00
1774	0	1978	0	0	5		Allan	Tim	G	Toronto	NULL	NULL	0000-00-00 00:00:00
1775	0	1978	0	0	1		Blake	John	G	San Jose State	NULL	NULL	0000-00-00 00:00:00
1776	0	1978	0	0	1		Luke	Phil	DE	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
1777	0	1978	0	0	24		Bakker	Dick	T	Queen's	NULL	NULL	0000-00-00 00:00:00
1778	0	1978	0	0	24		Walker	Bruce	WR	Windsor	NULL	NULL	0000-00-00 00:00:00
1779	0	1978	0	0	3		Poplawski	Joe	WR	Alberta	NULL	NULL	0000-00-00 00:00:00
1780	0	1978	0	0	3		Willox	Dave	DE	Alberta	NULL	NULL	0000-00-00 00:00:00
1781	0	1978	0	0	9		Deschamps	Rene	DT	Calgary	NULL	NULL	0000-00-00 00:00:00
1782	0	1978	0	0	9		Labbett	Craig	TE	Western Ontario	NULL	NULL	0000-00-00 00:00:00
1783	0	1978	1	1	2		Kirzinger	Dave	DT	Ottawa	NULL	NULL	0000-00-00 00:00:00
1784	0	1978	1	2	6		O'Doherty	Bob	WR	Queen's	NULL	NULL	0000-00-00 00:00:00
1785	0	1978	1	3	1		Goltz	Rick	DT	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
1786	0	1978	1	4	5		Jones	Evan	TE	British Columbia	NULL	NULL	0000-00-00 00:00:00
1787	0	1978	1	5	7		Brown	Mark	RB	Guelph	NULL	NULL	0000-00-00 00:00:00
1788	0	1978	1	6	9		Quilter	Neil	OT	British Columbia	NULL	NULL	0000-00-00 00:00:00
1789	0	1978	1	7	24		Taylor	Dan	RB	Iowa Central	NULL	NULL	0000-00-00 00:00:00
1790	0	1978	1	8	3		Dundas	Rick	LB	Whitworth	NULL	NULL	0000-00-00 00:00:00
1791	0	1978	1	9	9		Noble	Phil	LB	Western Ontario	NULL	NULL	0000-00-00 00:00:00
1792	0	1978	2	10	2		Kochel	Rob	DB	Western Ontario	NULL	NULL	0000-00-00 00:00:00
1793	0	1978	2	11	6		Colbey	Larry	T	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
1794	0	1978	2	12	9		Boecheler	Gary	G	Saskatchewan	NULL	NULL	0000-00-00 00:00:00
1795	0	1978	2	13	5		Stracina	Bob	WR	Acadia	NULL	NULL	0000-00-00 00:00:00
1796	0	1978	2	14	9		Friesen	Jerry	LB	Saskatchewan	NULL	NULL	0000-00-00 00:00:00
1797	0	1978	2	15	1		Schultz	Tom	LB	Simon Fraser	NULL	NULL	0000-00-00 00:00:00
1798	0	1978	2	16	9		Hultgren	Bob	WR	McMaster	NULL	NULL	0000-00-00 00:00:00
1799	0	1978	2	17	3		Bellamy	Rick	G	Wilfrid Laurier	NULL	NULL	0000-00-00 00:00:00
1800	0	1978	2	18	9		Morris	Ty	WR	Puget Sound	NULL	NULL	0000-00-00 00:00:00
1801	0	1978	3	19	2		Allen	Dave	DE	Bishop's	NULL	NULL	0000-00-00 00:00:00
1802	0	1978	3	20	6		Castellan	Angelo	DT	Toronto	NULL	NULL	0000-00-00 00:00:00
1803	0	1978	3	21	4		McFarlane	Les	DB	Saskatchewan	NULL	NULL	0000-00-00 00:00:00
1804	0	1978	3	22	5		Wright	Vaughn	RB	Guelph	NULL	NULL	0000-00-00 00:00:00
